,X,Y,value
879,29.0,16.0,10.438693545027498
880,29.0,17.0,7.0
881,29.0,18.0,7.0
882,29.0,19.0,7.0
883,29.0,20.0,7.0
884,29.0,21.0,7.0
885,29.0,22.0,7.0
886,29.0,23.0,7.0
887,29.0,24.0,7.0
888,29.0,25.0,7.0
889,29.0,26.0,7.0
890,29.0,27.0,7.0
891,29.0,28.0,7.0
892,29.0,29.0,7.0
893,29.0,30.0,7.0
894,29.0,31.0,7.0
895,29.0,32.0,7.0
896,29.0,33.0,7.0
897,29.0,34.0,7.0
898,29.0,35.0,7.0
899,30.0,5.0,7.0
900,30.0,6.0,7.0
901,30.0,7.0,7.0
902,30.0,8.0,10.503230236323834
903,30.0,9.0,10.503230236323834
904,30.0,10.0,10.503230236323834
905,30.0,11.0,10.503230236323834
906,30.0,12.0,10.503230236323834
907,30.0,13.0,10.503230236323834
908,30.0,14.0,10.446073437049854
909,30.0,15.0,10.503230236323834
910,30.0,16.0,10.438693545027498
911,30.0,17.0,10.503230236323834
912,30.0,18.0,7.0
913,30.0,19.0,7.0
914,30.0,20.0,7.0
915,30.0,21.0,7.0
916,30.0,22.0,7.0
917,30.0,23.0,7.0
918,30.0,24.0,7.0
919,30.0,25.0,7.0
920,30.0,26.0,7.0
921,30.0,27.0,7.0
922,30.0,28.0,7.0
923,30.0,29.0,7.0
924,30.0,30.0,7.0
925,30.0,31.0,7.0
926,30.0,32.0,7.0
927,30.0,33.0,7.0
928,30.0,34.0,7.0
929,30.0,35.0,7.0
930,31.0,5.0,7.0
931,31.0,6.0,7.0
932,31.0,7.0,10.503230236323834
933,31.0,8.0,7.0
934,31.0,9.0,10.503230236323834
935,31.0,10.0,7.0
936,31.0,11.0,7.0
937,31.0,12.0,7.0
938,31.0,13.0,7.0
939,31.0,14.0,7.0
940,31.0,15.0,7.0
941,31.0,16.0,7.0
942,31.0,17.0,10.503230236323834
943,31.0,18.0,7.0
944,31.0,19.0,7.0
945,31.0,20.0,7.0
946,31.0,21.0,7.0
947,31.0,22.0,7.0
948,31.0,23.0,7.0
949,31.0,24.0,7.0
950,31.0,25.0,7.0
951,31.0,26.0,7.0
952,31.0,27.0,7.0
953,31.0,28.0,7.0
954,31.0,29.0,7.0
955,31.0,30.0,7.0
956,31.0,31.0,7.0
957,31.0,32.0,7.0
958,31.0,33.0,7.0
959,31.0,34.0,7.0
960,31.0,35.0,7.0
961,32.0,5.0,7.0
962,32.0,6.0,7.0
963,32.0,7.0,10.503230236323834
964,32.0,8.0,10.503230236323834
965,32.0,9.0,10.503230236323834
966,32.0,10.0,7.0
967,32.0,11.0,10.449164539921485
968,32.0,12.0,10.503230236323834
969,32.0,13.0,7.0
970,32.0,14.0,10.456711527718735
971,32.0,15.0,7.0
972,32.0,16.0,10.423189815951316
973,32.0,17.0,7.0
974,32.0,18.0,7.0
975,32.0,19.0,7.0
976,32.0,20.0,7.0
977,32.0,21.0,7.0
978,32.0,22.0,7.0
979,32.0,23.0,7.0
980,32.0,24.0,7.0
981,32.0,25.0,7.0
982,32.0,26.0,7.0
983,32.0,27.0,7.0
984,32.0,28.0,7.0
985,32.0,29.0,7.0
986,32.0,30.0,7.0
987,32.0,31.0,7.0
988,32.0,32.0,7.0
989,32.0,33.0,7.0
990,32.0,34.0,7.0
991,32.0,35.0,7.0
992,33.0,5.0,7.0
993,33.0,6.0,10.503239923680542
994,33.0,7.0,7.0
995,33.0,8.0,10.503230236323834
996,33.0,9.0,10.503230236323834
997,33.0,10.0,10.503230236323834
998,33.0,11.0,10.503230236323834
999,33.0,12.0,10.503230236323834
1000,33.0,13.0,7.0
1001,33.0,14.0,10.456711527718735
1002,33.0,15.0,7.0
1003,33.0,16.0,7.0
1004,33.0,17.0,10.503230236323834
1005,33.0,18.0,7.0
1006,33.0,19.0,7.0
1007,33.0,20.0,7.0
1008,33.0,21.0,7.0
1009,33.0,22.0,7.0
1010,33.0,23.0,7.0
1011,33.0,24.0,7.0
1012,33.0,25.0,7.0
1013,33.0,26.0,7.0
1014,33.0,27.0,7.0
1015,33.0,28.0,7.0
1016,33.0,29.0,7.0
1017,33.0,30.0,7.0
1018,33.0,31.0,7.0
1019,33.0,32.0,7.0
1020,33.0,33.0,7.0
1021,33.0,34.0,7.0
1022,33.0,35.0,7.0
1023,34.0,5.0,7.0
1024,34.0,6.0,7.0
1025,34.0,7.0,7.0
1026,34.0,8.0,7.0
1027,34.0,9.0,7.0
1028,34.0,10.0,7.0
1029,34.0,11.0,7.0
1030,34.0,12.0,7.0
1031,34.0,13.0,10.503230236323834
1032,34.0,14.0,10.438693545027498
1033,34.0,15.0,7.0
1034,34.0,16.0,7.0
1035,34.0,17.0,7.0
1036,34.0,18.0,7.0
1037,34.0,19.0,7.0
1038,34.0,20.0,7.0
1039,34.0,21.0,7.0
1040,34.0,22.0,7.0
1041,34.0,23.0,7.0
1042,34.0,24.0,7.0
1043,34.0,25.0,7.0
1044,34.0,26.0,7.0
1045,34.0,27.0,7.0
1046,34.0,28.0,7.0
1047,34.0,29.0,7.0
1048,34.0,30.0,7.0
1049,34.0,31.0,7.0
1050,34.0,32.0,7.0
1051,34.0,33.0,7.0
1052,34.0,34.0,7.0
1053,34.0,35.0,7.0
1054,35.0,5.0,7.0
1055,35.0,6.0,7.0
1056,35.0,7.0,7.0
1057,35.0,8.0,7.0
1058,35.0,9.0,7.0
1059,35.0,10.0,7.0
1060,35.0,11.0,7.0
1061,35.0,12.0,7.0
1062,35.0,13.0,7.0
1063,35.0,14.0,7.0
1064,35.0,15.0,7.0
1065,35.0,16.0,10.385450631617017
1066,35.0,17.0,7.0
1067,35.0,18.0,7.0
1068,35.0,19.0,7.0
1069,35.0,20.0,7.0
1070,35.0,21.0,7.0
1071,35.0,22.0,7.0
1072,35.0,23.0,7.0
1073,35.0,24.0,7.0
1074,35.0,25.0,7.0
1075,35.0,26.0,7.0
1076,35.0,27.0,7.0
1077,35.0,28.0,7.0
1078,35.0,29.0,7.0
1079,35.0,30.0,7.0
1080,35.0,31.0,7.0
1081,35.0,32.0,7.0
1082,35.0,33.0,7.0
1083,35.0,34.0,7.0
1084,35.0,35.0,7.0
1085,36.0,5.0,7.0
1086,36.0,6.0,7.0
1087,36.0,7.0,10.503230236323834
1088,36.0,8.0,10.503230236323834
1089,36.0,9.0,7.0
1090,36.0,10.0,7.0
1091,36.0,11.0,10.503230236323834
1092,36.0,12.0,7.0
1093,36.0,13.0,7.0
1094,36.0,14.0,7.0
1095,36.0,15.0,7.0
1096,36.0,16.0,7.0
1097,36.0,17.0,7.0
1098,36.0,18.0,7.0
1099,36.0,19.0,7.0
1100,36.0,20.0,7.0
1101,36.0,21.0,7.0
1102,36.0,22.0,10.503230236323834
1103,36.0,23.0,7.0
1104,36.0,24.0,7.0
1105,36.0,25.0,7.0
1106,36.0,26.0,7.0
1107,36.0,27.0,7.0
1108,36.0,28.0,7.0
1109,36.0,29.0,7.0
1110,36.0,30.0,7.0
1111,36.0,31.0,7.0
1112,36.0,32.0,7.0
1113,36.0,33.0,7.0
1114,36.0,34.0,7.0
1115,36.0,35.0,7.0
1116,37.0,5.0,7.0
1117,37.0,6.0,7.0
1118,37.0,7.0,10.503230236323834
1119,37.0,8.0,7.0
1120,37.0,9.0,7.0
1121,37.0,10.0,7.0
1122,37.0,11.0,7.0
1123,37.0,12.0,10.503230236323834
1124,37.0,13.0,7.0
1125,37.0,14.0,7.0
1126,37.0,15.0,10.503230236323834
1127,37.0,16.0,7.0
1128,37.0,17.0,7.0
1129,37.0,18.0,7.0
1130,37.0,19.0,7.0
1131,37.0,20.0,7.0
1132,37.0,21.0,7.0
1133,37.0,22.0,7.0
1134,37.0,23.0,10.503230236323834
1135,37.0,24.0,7.0
1136,37.0,25.0,7.0
1137,37.0,26.0,7.0
1138,37.0,27.0,7.0
1139,37.0,28.0,7.0
1140,37.0,29.0,7.0
1141,37.0,30.0,7.0
1142,37.0,31.0,7.0
1143,37.0,32.0,7.0
1144,37.0,33.0,7.0
1145,37.0,34.0,7.0
1146,37.0,35.0,7.0
1147,38.0,5.0,7.0
1148,38.0,6.0,7.0
1149,38.0,7.0,7.0
1150,38.0,8.0,7.0
1151,38.0,9.0,7.0
1152,38.0,10.0,7.0
1153,38.0,11.0,10.503230236323834
1154,38.0,12.0,7.0
1155,38.0,13.0,7.0
1156,38.0,14.0,7.0
1157,38.0,15.0,7.0
1158,38.0,16.0,7.0
1159,38.0,17.0,7.0
1160,38.0,18.0,7.0
1161,38.0,19.0,7.0
1162,38.0,20.0,7.0
1163,38.0,21.0,7.0
1164,38.0,22.0,7.0
1165,38.0,23.0,7.0
1166,38.0,24.0,7.0
1167,38.0,25.0,7.0
1168,38.0,26.0,7.0
1169,38.0,27.0,7.0
1170,38.0,28.0,7.0
1171,38.0,29.0,7.0
1172,38.0,30.0,7.0
1173,38.0,31.0,7.0
1174,38.0,32.0,7.0
1175,38.0,33.0,7.0
1176,38.0,34.0,7.0
1177,38.0,35.0,7.0
1178,39.0,5.0,7.0
1179,39.0,6.0,7.0
1180,39.0,7.0,7.0
1181,39.0,8.0,7.0
1182,39.0,9.0,7.0
1183,39.0,10.0,10.503230236323834
1184,39.0,11.0,7.0
1185,39.0,12.0,7.0
1186,39.0,13.0,7.0
1187,39.0,14.0,7.0
1188,39.0,15.0,7.0
1189,39.0,16.0,7.0
1190,39.0,17.0,7.0
1191,39.0,18.0,7.0
1192,39.0,19.0,7.0
1193,39.0,20.0,7.0
1194,39.0,21.0,7.0
1195,39.0,22.0,7.0
1196,39.0,23.0,7.0
1197,39.0,24.0,7.0
1198,39.0,25.0,7.0
1199,39.0,26.0,7.0
1200,39.0,27.0,7.0
1201,39.0,28.0,7.0
1202,39.0,29.0,7.0
1203,39.0,30.0,7.0
1204,39.0,31.0,7.0
1205,39.0,32.0,7.0
1206,39.0,33.0,7.0
1207,39.0,34.0,7.0
1208,39.0,35.0,7.0
1209,40.0,5.0,7.0
1210,40.0,6.0,7.0
1211,40.0,7.0,7.0
1212,40.0,8.0,7.0
1213,40.0,9.0,7.0
1214,40.0,10.0,7.0
1215,40.0,11.0,7.0
1216,40.0,12.0,7.0
1217,40.0,13.0,7.0
1218,40.0,14.0,7.0
1219,40.0,15.0,7.0
1220,40.0,16.0,7.0
1221,40.0,17.0,7.0
1222,40.0,18.0,7.0
1223,40.0,19.0,7.0
1224,40.0,20.0,7.0
1225,40.0,21.0,7.0
1226,40.0,22.0,7.0
1227,40.0,23.0,7.0
1228,40.0,24.0,7.0
1229,40.0,25.0,7.0
1230,40.0,26.0,7.0
1231,40.0,27.0,7.0
1232,40.0,28.0,7.0
1233,40.0,29.0,7.0
1234,40.0,30.0,7.0
1235,40.0,31.0,7.0
1236,40.0,32.0,7.0
1237,40.0,33.0,7.0
1238,40.0,34.0,7.0
1239,40.0,35.0,7.0
1240,41.0,5.0,7.0
1241,41.0,6.0,7.0
1242,41.0,7.0,7.0
1243,41.0,8.0,7.0
1244,41.0,9.0,7.0
1245,41.0,10.0,7.0
1246,41.0,11.0,7.0
1247,41.0,12.0,7.0
1248,41.0,13.0,7.0
1249,41.0,14.0,7.0
1250,41.0,15.0,7.0
1251,41.0,16.0,7.0
1252,41.0,17.0,7.0
1253,41.0,18.0,7.0
1254,41.0,19.0,7.0
1255,41.0,20.0,7.0
1256,41.0,21.0,7.0
1257,41.0,22.0,7.0
1258,41.0,23.0,7.0
1259,41.0,24.0,7.0
1260,41.0,25.0,7.0
1261,41.0,26.0,7.0
1262,41.0,27.0,7.0
1263,41.0,28.0,7.0
1264,41.0,29.0,7.0
1265,41.0,30.0,7.0
1266,41.0,31.0,7.0
1267,41.0,32.0,7.0
1268,41.0,33.0,7.0
1269,41.0,34.0,7.0
1270,41.0,35.0,7.0
1271,42.0,5.0,7.0
1272,42.0,6.0,7.0
1273,42.0,7.0,7.0
1274,42.0,8.0,7.0
1275,42.0,9.0,7.0
1276,42.0,10.0,7.0
1277,42.0,11.0,7.0
1278,42.0,12.0,7.0
1279,42.0,13.0,7.0
1280,42.0,14.0,7.0
1281,42.0,15.0,7.0
1282,42.0,16.0,10.503230236323834
1283,42.0,17.0,7.0
1284,42.0,18.0,7.0
1285,42.0,19.0,7.0
1286,42.0,20.0,7.0
1287,42.0,21.0,7.0
1288,42.0,22.0,10.503230236323834
1289,42.0,23.0,7.0
1290,42.0,24.0,7.0
1291,42.0,25.0,7.0
1292,42.0,26.0,7.0
1293,42.0,27.0,7.0
1294,42.0,28.0,7.0
1295,42.0,29.0,7.0
1296,42.0,30.0,7.0
1297,42.0,31.0,7.0
1298,42.0,32.0,7.0
1299,42.0,33.0,7.0
1300,42.0,34.0,7.0
1301,42.0,35.0,7.0
1302,43.0,5.0,7.0
1303,43.0,6.0,7.0
1304,43.0,7.0,7.0
1305,43.0,8.0,7.0
1306,43.0,9.0,7.0
1307,43.0,10.0,7.0
1308,43.0,11.0,10.503230236323834
1309,43.0,12.0,7.0
1310,43.0,13.0,7.0
1311,43.0,14.0,7.0
1312,43.0,15.0,7.0
1313,43.0,16.0,7.0
1314,43.0,17.0,10.503230236323834
1315,43.0,18.0,7.0
1316,43.0,19.0,7.0
1317,43.0,20.0,7.0
1318,43.0,21.0,7.0
1319,43.0,22.0,7.0
1320,43.0,23.0,7.0
1321,43.0,24.0,7.0
1322,43.0,25.0,7.0
1323,43.0,26.0,7.0
1324,43.0,27.0,7.0
1325,43.0,28.0,7.0
1326,43.0,29.0,7.0
1327,43.0,30.0,7.0
1328,43.0,31.0,7.0
1329,43.0,32.0,7.0
1330,43.0,33.0,7.0
1331,43.0,34.0,7.0
1332,43.0,35.0,7.0
1333,44.0,5.0,7.0
1334,44.0,6.0,7.0
1335,44.0,7.0,7.0
1336,44.0,8.0,7.0
1337,44.0,9.0,7.0
1338,44.0,10.0,7.0
1339,44.0,11.0,7.0
1340,44.0,12.0,7.0
1341,44.0,13.0,7.0
1342,44.0,14.0,7.0
1343,44.0,15.0,7.0
1344,44.0,16.0,7.0
1345,44.0,17.0,7.0
1346,44.0,18.0,7.0
1347,44.0,19.0,7.0
1348,44.0,20.0,7.0
1349,44.0,21.0,7.0
1350,44.0,22.0,7.0
1351,44.0,23.0,7.0
1352,44.0,24.0,7.0
1353,44.0,25.0,7.0
1354,44.0,26.0,7.0
1355,44.0,27.0,7.0
1356,44.0,28.0,7.0
1357,44.0,29.0,7.0
1358,44.0,30.0,7.0
1359,44.0,31.0,7.0
1360,44.0,32.0,7.0
1361,44.0,33.0,7.0
1362,44.0,34.0,7.0
1363,44.0,35.0,7.0
1364,45.0,5.0,7.0
1365,45.0,6.0,7.0
1366,45.0,7.0,7.0
1367,45.0,8.0,7.0
1368,45.0,9.0,7.0
1369,45.0,10.0,7.0
1370,45.0,11.0,7.0
1371,45.0,12.0,7.0
1372,45.0,13.0,7.0
1373,45.0,14.0,7.0
1374,45.0,15.0,7.0
1375,45.0,16.0,7.0
1376,45.0,17.0,7.0
1377,45.0,18.0,7.0
1378,45.0,19.0,7.0
1379,45.0,20.0,7.0
1380,45.0,21.0,7.0
1381,45.0,22.0,7.0
1382,45.0,23.0,7.0
1383,45.0,24.0,7.0
1384,45.0,25.0,7.0
1385,45.0,26.0,7.0
1386,45.0,27.0,7.0
1387,45.0,28.0,7.0
1388,45.0,29.0,7.0
1389,45.0,30.0,7.0
1390,45.0,31.0,7.0
1391,45.0,32.0,7.0
1392,45.0,33.0,7.0
1393,45.0,34.0,7.0
1394,45.0,35.0,7.0
1395,46.0,5.0,7.0
1396,46.0,6.0,7.0
1397,46.0,7.0,7.0
1398,46.0,8.0,7.0
1399,46.0,9.0,7.0
1400,46.0,10.0,7.0
1401,46.0,11.0,7.0
1402,46.0,12.0,7.0
1403,46.0,13.0,10.503230236323834
1404,46.0,14.0,7.0
1405,46.0,15.0,7.0
1406,46.0,16.0,7.0
1407,46.0,17.0,7.0
1408,46.0,18.0,7.0
1409,46.0,19.0,7.0
1410,46.0,20.0,7.0
1411,46.0,21.0,7.0
1412,46.0,22.0,7.0
1413,46.0,23.0,7.0
1414,46.0,24.0,7.0
1415,46.0,25.0,7.0
1416,46.0,26.0,7.0
1417,46.0,27.0,7.0
1418,46.0,28.0,7.0
1419,46.0,29.0,7.0
1420,46.0,30.0,7.0
1421,46.0,31.0,7.0
1422,46.0,32.0,7.0
1423,46.0,33.0,7.0
1424,46.0,34.0,7.0
1425,46.0,35.0,7.0
1426,47.0,5.0,7.0
1427,47.0,6.0,7.0
1428,47.0,7.0,7.0
1429,47.0,8.0,7.0
1430,47.0,9.0,7.0
1431,47.0,10.0,7.0
1432,47.0,11.0,7.0
1433,47.0,12.0,7.0
1434,47.0,13.0,7.0
1435,47.0,14.0,7.0
1436,47.0,15.0,7.0
1437,47.0,16.0,7.0
1438,47.0,17.0,7.0
1439,47.0,18.0,7.0
1440,47.0,19.0,7.0
1441,47.0,20.0,7.0
1442,47.0,21.0,7.0
1443,47.0,22.0,7.0
1444,47.0,23.0,7.0
1445,47.0,24.0,7.0
1446,47.0,25.0,7.0
1447,47.0,26.0,7.0
1448,47.0,27.0,7.0
1449,47.0,28.0,7.0
1450,47.0,29.0,7.0
1451,47.0,30.0,7.0
1452,47.0,31.0,7.0
1453,47.0,32.0,7.0
1454,47.0,33.0,7.0
1455,47.0,34.0,7.0
1456,47.0,35.0,7.0
1457,48.0,5.0,7.0
1458,48.0,6.0,7.0
1459,48.0,7.0,7.0
1460,48.0,8.0,7.0
1461,48.0,9.0,7.0
1462,48.0,10.0,7.0
1463,48.0,11.0,7.0
1464,48.0,12.0,7.0
1465,48.0,13.0,7.0
1466,48.0,14.0,7.0
1467,48.0,15.0,7.0
1468,48.0,16.0,7.0
1469,48.0,17.0,7.0
1470,48.0,18.0,7.0
1471,48.0,19.0,7.0
1472,48.0,20.0,7.0
1473,48.0,21.0,7.0
1474,48.0,22.0,7.0
1475,48.0,23.0,7.0
1476,48.0,24.0,7.0
1477,48.0,25.0,7.0
1478,48.0,26.0,7.0
1479,48.0,27.0,7.0
1480,48.0,28.0,7.0
1481,48.0,29.0,7.0
1482,48.0,30.0,7.0
1483,48.0,31.0,7.0
1484,48.0,32.0,7.0
1485,48.0,33.0,7.0
1486,48.0,34.0,7.0
1487,48.0,35.0,7.0
1488,49.0,5.0,7.0
1489,49.0,6.0,7.0
1490,49.0,7.0,7.0
1491,49.0,8.0,7.0
1492,49.0,9.0,7.0
1493,49.0,10.0,7.0
1494,49.0,11.0,7.0
1495,49.0,12.0,7.0
1496,49.0,13.0,7.0
1497,49.0,14.0,7.0
1498,49.0,15.0,7.0
1499,49.0,16.0,7.0
1500,49.0,17.0,7.0
1501,49.0,18.0,7.0
1502,49.0,19.0,7.0
1503,49.0,20.0,7.0
1504,49.0,21.0,7.0
1505,49.0,22.0,7.0
1506,49.0,23.0,7.0
1507,49.0,24.0,7.0
1508,49.0,25.0,7.0
1509,49.0,26.0,7.0
1510,49.0,27.0,7.0
1511,49.0,28.0,7.0
1512,49.0,29.0,7.0
1513,49.0,30.0,7.0
1514,49.0,31.0,7.0
1515,49.0,32.0,7.0
1516,49.0,33.0,7.0
1517,49.0,34.0,7.0
1518,49.0,35.0,7.0
1519,50.0,5.0,7.0
1520,50.0,6.0,7.0
1521,50.0,7.0,7.0
1522,50.0,8.0,7.0
1523,50.0,9.0,7.0
1524,50.0,10.0,7.0
1525,50.0,11.0,7.0
1526,50.0,12.0,7.0
1527,50.0,13.0,7.0
1528,50.0,14.0,7.0
1529,50.0,15.0,7.0
1530,50.0,16.0,7.0
1531,50.0,17.0,7.0
1532,50.0,18.0,7.0
1533,50.0,19.0,7.0
1534,50.0,20.0,7.0
1535,50.0,21.0,7.0
1536,50.0,22.0,7.0
1537,50.0,23.0,7.0
1538,50.0,24.0,7.0
1539,50.0,25.0,7.0
1540,50.0,26.0,7.0
1541,50.0,27.0,7.0
1542,50.0,28.0,7.0
1543,50.0,29.0,7.0
1544,50.0,30.0,7.0
1545,50.0,31.0,7.0
1546,50.0,32.0,7.0
1547,50.0,33.0,7.0
1548,50.0,34.0,7.0
1549,50.0,35.0,7.0
